timestamp,src,dest,label,event_type
1641790811.254595,159.141.95.118,203.65.113.34,DEPENDS_ON,add
1641790811.254628,159.141.95.118,203.65.116.90,DEPENDS_ON,add
1641790811.254657,159.141.95.118,203.65.116.80,DEPENDS_ON,add
1641790811.254814,159.141.95.118,133.250.74.115,DEPENDS_ON,add
1641790811.254979,203.65.113.34,159.141.95.118,DEPENDS_ON,add
1641790811.255665,133.250.74.115,159.141.95.118,DEPENDS_ON,add
1641790811.255941,203.65.113.32,159.141.95.118,DEPENDS_ON,add
1641790811.256523,159.141.95.118,202.44.228.252,DEPENDS_ON,add
1641790811.256592,159.141.95.118,163.21.190.239,DEPENDS_ON,add
1641790811.258723,SERVICE_TELNET,133.250.188.180,INSTALLED_AT,add
1641790811.258723,69.250.253.144,133.250.188.180,DEPENDS_ON,add
1641790811.258723,133.250.188.180,PORT_23,HAS_PORT,add
1641790811.258723,69.250.253.144,PORT_12318,HAS_PORT,add
1641790811.26046,95.41.104.239,PORT_443,HAS_PORT,add
1641790811.26046,133.240.112.72,PORT_52745,HAS_PORT,add
1641790811.26046,133.240.112.72,95.41.104.239,DEPENDS_ON,add
1641790811.261464,163.21.19.253,159.141.95.118,DEPENDS_ON,add
1641790811.26181,163.21.190.235,159.141.95.118,DEPENDS_ON,add
1641790811.262341,203.65.116.90,159.141.95.118,DEPENDS_ON,add
1641790811.26289,185.221.126.229,202.44.207.58,DEPENDS_ON,delete
1641790811.26289,202.44.207.58,PORT_22,HAS_PORT,delete
1641790811.26289,185.221.126.229,PORT_44468,HAS_PORT,delete
1641790811.263585,185.221.126.229,PORT_44468,HAS_PORT,add
1641790811.263585,202.44.207.58,185.221.126.229,DEPENDS_ON,add
1641790811.263585,202.44.207.58,PORT_22,HAS_PORT,add
1641790811.264016,202.44.228.252,159.141.95.118,DEPENDS_ON,add
1641790811.264865,137.172.208.117,133.118.101.123,DEPENDS_ON,add
1641790811.264865,137.172.208.117,PORT_61953,HAS_PORT,add
1641790811.264865,133.118.101.123,PORT_8072,HAS_PORT,add
1641790811.265065,163.21.190.239,159.141.95.118,DEPENDS_ON,add
1641790811.265615,203.65.116.80,159.141.95.118,DEPENDS_ON,add
1641790811.269716,133.240.144.218,34.25.108.225,DEPENDS_ON,add
1641790811.269716,34.25.108.225,PORT_55236,HAS_PORT,add
1641790811.269716,133.240.144.218,PORT_443,HAS_PORT,add
1641790811.27009,185.156.249.122,PORT_59947,HAS_PORT,add
1641790811.27009,133.118.62.17,PORT_8344,HAS_PORT,add
1641790811.27009,185.156.249.122,133.118.62.17,DEPENDS_ON,add
1641790811.272515,8.254.254.88,PORT_443,HAS_PORT,add
1641790811.272515,133.240.208.67,8.254.254.88,DEPENDS_ON,add
1641790811.272515,133.240.208.67,PORT_61280,HAS_PORT,add
1641790811.274311,202.57.39.168,203.65.127.167,DEPENDS_ON,add
1641790811.274311,202.57.39.168,PORT_123,HAS_PORT,add
1641790811.274311,203.65.127.167,PORT_123,HAS_PORT,add
1641790811.27501,203.65.123.60,PORT_37009,HAS_PORT,add
1641790811.27501,89.231.75.227,203.65.123.60,DEPENDS_ON,add
1641790811.27501,89.231.75.227,PORT_43687,HAS_PORT,add
1641790811.275719,133.250.116.95,PORT_5481,HAS_PORT,add
1641790811.275719,80.209.130.113,PORT_35425,HAS_PORT,add
1641790811.275719,80.209.130.113,133.250.116.95,DEPENDS_ON,add
1641790811.276195,167.249.133.172,PORT_53619,HAS_PORT,add
1641790811.276195,167.249.133.172,133.118.230.9,DEPENDS_ON,add
1641790811.276195,133.118.230.9,PORT_16082,HAS_PORT,add
1641790811.278566,42.60.126.198,PORT_49511,HAS_PORT,add
1641790811.278566,42.60.126.198,163.21.13.250,DEPENDS_ON,add
1641790811.278566,163.21.13.250,PORT_2376,HAS_PORT,add
1641790811.278777,80.209.130.113,PORT_40258,HAS_PORT,add
1641790811.278777,80.209.130.113,203.65.36.6,DEPENDS_ON,add
1641790811.278777,203.65.36.6,PORT_5481,HAS_PORT,add
1641790811.280625,80.209.130.113,PORT_50329,HAS_PORT,add
1641790811.280625,133.250.78.223,PORT_5481,HAS_PORT,add
1641790811.280625,80.209.130.113,133.250.78.223,DEPENDS_ON,add
1641790811.285353,163.21.162.184,PORT_4383,HAS_PORT,add
1641790811.285353,89.231.77.53,PORT_34335,HAS_PORT,add
1641790811.285353,89.231.77.53,163.21.162.184,DEPENDS_ON,add
1641790811.289809,157.161.4.103,71.163.215.189,DEPENDS_ON,add
1641790811.289809,157.161.4.103,PORT_3283,HAS_PORT,add
1641790811.289809,71.163.215.189,PORT_80,HAS_PORT,add
1641790811.290922,77.218.193.37,PORT_28952,HAS_PORT,add
1641790811.290922,203.65.121.150,77.218.193.37,DEPENDS_ON,add
1641790811.290922,203.65.121.150,PORT_53,HAS_PORT,add
1641790811.291682,213.3.184.158,PORT_443,HAS_PORT,add
1641790811.291682,157.161.112.212,PORT_63364,HAS_PORT,add
1641790811.291682,157.161.112.212,213.3.184.158,DEPENDS_ON,add
1641790811.291684,66.188.203.238,163.21.33.142,DEPENDS_ON,add
1641790811.291684,163.21.33.142,PORT_13999,HAS_PORT,add
1641790811.291684,66.188.203.238,PORT_53,HAS_PORT,add
1641790811.293107,163.21.255.191,PORT_57378,HAS_PORT,add
1641790811.293107,212.57.203.72,PORT_53385,HAS_PORT,add
1641790811.293107,212.57.203.72,163.21.255.191,DEPENDS_ON,add
1641790811.295944,80.209.130.113,163.21.78.170,DEPENDS_ON,add
1641790811.295944,80.209.130.113,PORT_35149,HAS_PORT,add
1641790811.295944,163.21.78.170,PORT_5481,HAS_PORT,add
1641790811.296849,133.240.249.183,52.120.69.42,DEPENDS_ON,add
1641790811.296849,133.240.249.183,PORT_55761,HAS_PORT,add
1641790811.296849,52.120.69.42,PORT_443,HAS_PORT,add
1641790811.296854,133.240.249.183,52.120.69.42,DEPENDS_ON,add
1641790811.296854,52.120.69.42,PORT_443,HAS_PORT,add
1641790811.296854,133.240.249.183,PORT_55761,HAS_PORT,add
1641790811.297766,163.21.148.250,PORT_37009,HAS_PORT,add
1641790811.297766,89.231.75.227,PORT_56540,HAS_PORT,add
1641790811.297766,89.231.75.227,163.21.148.250,DEPENDS_ON,add
1641790811.301262,80.209.130.113,PORT_48429,HAS_PORT,add
1641790811.301262,80.209.130.113,133.250.103.204,DEPENDS_ON,add
1641790811.301262,133.250.103.204,PORT_5481,HAS_PORT,add
1641790811.304039,138.7.47.157,133.118.60.1,DEPENDS_ON,add
1641790811.304039,138.7.47.157,PORT_59329,HAS_PORT,add
1641790811.304039,133.118.60.1,PORT_7,HAS_PORT,add
1641790811.308285,133.250.136.112,PORT_4730,HAS_PORT,add
1641790811.308285,185.170.113.91,PORT_39165,HAS_PORT,add
1641790811.308285,185.170.113.91,133.250.136.112,DEPENDS_ON,add
1641790811.315582,202.44.207.58,80.209.130.113,DEPENDS_ON,add
1641790811.315849,172.35.67.213,PORT_61581,HAS_PORT,add
1641790811.315849,131.195.197.86,PORT_5900,HAS_PORT,add
1641790811.315849,131.195.197.86,172.35.67.213,DEPENDS_ON,add
1641790811.316173,172.35.67.213,PORT_61581,HAS_PORT,add
1641790811.316173,131.195.197.86,PORT_5900,HAS_PORT,add
1641790811.316173,131.195.197.86,172.35.67.213,DEPENDS_ON,add
1641790811.318846,163.21.167.99,PORT_43654,HAS_PORT,add
1641790811.318846,167.105.111.193,163.21.167.99,DEPENDS_ON,add
1641790811.318846,167.105.111.193,PORT_37579,HAS_PORT,add
1641790811.320696,202.44.232.177,PORT_11113,HAS_PORT,add
1641790811.320696,207.84.40.8,202.44.232.177,DEPENDS_ON,add
1641790811.320696,207.84.40.8,PORT_49127,HAS_PORT,add
1641790811.326395,14.248.208.42,202.152.168.179,DEPENDS_ON,add
1641790811.326395,202.152.168.179,PORT_445,HAS_PORT,add
1641790811.326395,14.248.208.42,PORT_61095,HAS_PORT,add
1641790811.332902,203.65.89.237,PORT_1433,HAS_PORT,add
1641790811.332902,178.36.134.154,PORT_41448,HAS_PORT,add
1641790811.332902,178.36.134.154,203.65.89.237,DEPENDS_ON,add
1641790811.335223,157.161.161.201,115.68.214.66,DEPENDS_ON,delete
1641790811.335223,115.68.214.66,PORT_443,HAS_PORT,delete
1641790811.335223,157.161.161.201,PORT_52228,HAS_PORT,delete
1641790811.335261,157.161.161.201,115.68.214.66,DEPENDS_ON,delete
1641790811.335261,115.68.214.66,PORT_443,HAS_PORT,delete
1641790811.335261,157.161.161.201,PORT_52228,HAS_PORT,delete
1641790811.335426,115.68.214.66,PORT_443,HAS_PORT,delete
1641790811.335426,157.161.161.201,PORT_52229,HAS_PORT,delete
1641790811.335426,157.161.161.201,115.68.214.66,DEPENDS_ON,delete
1641790811.335427,157.161.161.201,115.68.214.66,DEPENDS_ON,delete
1641790811.335427,115.68.214.66,PORT_443,HAS_PORT,delete
1641790811.335427,157.161.161.201,PORT_52229,HAS_PORT,delete
1641790811.335582,203.65.73.52,PORT_8088,HAS_PORT,add
1641790811.335582,60.184.226.227,PORT_41945,HAS_PORT,add
1641790811.335582,60.184.226.227,203.65.73.52,DEPENDS_ON,add
1641790811.33611,157.161.161.201,PORT_52225,HAS_PORT,add
1641790811.33611,157.161.161.201,115.68.214.66,DEPENDS_ON,add
1641790811.33611,115.68.214.66,PORT_443,HAS_PORT,add
1641790811.341014,42.60.126.198,PORT_49511,HAS_PORT,add
1641790811.341014,163.21.43.245,PORT_2376,HAS_PORT,add
1641790811.341014,42.60.126.198,163.21.43.245,DEPENDS_ON,add
1641790811.341294,203.214.248.37,203.65.116.53,DEPENDS_ON,add
1641790811.341998,SERVICE_SSH,203.65.66.72,INSTALLED_AT,add
1641790811.341998,178.33.41.70,203.65.66.72,DEPENDS_ON,add
1641790811.341998,178.33.41.70,PORT_55427,HAS_PORT,add
1641790811.341998,203.65.66.72,PORT_22,HAS_PORT,add
1641790811.346667,152.221.98.149,PORT_49935,HAS_PORT,delete
1641790811.346667,133.240.34.44,PORT_2082,HAS_PORT,delete
1641790811.346667,133.240.34.44,152.221.98.149,DEPENDS_ON,delete
1641790811.348206,89.231.75.227,PORT_50375,HAS_PORT,add
1641790811.348206,202.44.216.38,PORT_37009,HAS_PORT,add
1641790811.348206,89.231.75.227,202.44.216.38,DEPENDS_ON,add
1641790811.350557,195.91.178.152,PORT_9993,HAS_PORT,add
1641790811.350557,133.240.41.161,PORT_29994,HAS_PORT,add
1641790811.350557,133.240.41.161,195.91.178.152,DEPENDS_ON,add
1641790811.351624,163.21.166.239,PORT_53630,HAS_PORT,add
1641790811.351624,172.60.50.82,163.21.166.239,DEPENDS_ON,add
1641790811.351624,172.60.50.82,PORT_443,HAS_PORT,add
1641790811.35194,203.65.116.53,203.214.248.37,DEPENDS_ON,add
1641790811.355795,133.250.64.47,PORT_6819,HAS_PORT,add
1641790811.355795,185.156.248.31,PORT_24168,HAS_PORT,add
1641790811.355795,185.156.248.31,133.250.64.47,DEPENDS_ON,add
1641790811.355848,185.156.248.31,PORT_24168,HAS_PORT,add
1641790811.355848,133.250.64.47,PORT_6819,HAS_PORT,add
1641790811.355848,185.156.248.31,133.250.64.47,DEPENDS_ON,add
1641790811.356007,133.118.176.150,PORT_23,HAS_PORT,add
1641790811.356007,203.18.13.242,133.118.176.150,DEPENDS_ON,add
1641790811.356007,203.18.13.242,PORT_51918,HAS_PORT,add
1641790811.356796,185.156.248.31,PORT_24168,HAS_PORT,add
1641790811.356796,133.250.64.47,185.156.248.31,DEPENDS_ON,add
1641790811.356796,133.250.64.47,PORT_6819,HAS_PORT,add
1641790811.356997,133.250.64.47,185.156.248.31,DEPENDS_ON,add
1641790811.356997,133.250.64.47,PORT_6819,HAS_PORT,add
1641790811.356997,185.156.248.31,PORT_24168,HAS_PORT,add
1641790811.357003,157.161.198.2,120.12.113.182,DEPENDS_ON,add
1641790811.357003,157.161.198.2,PORT_30370,HAS_PORT,add
1641790811.357003,120.12.113.182,PORT_80,HAS_PORT,add
1641790811.357132,133.250.64.47,PORT_6819,HAS_PORT,delete
1641790811.357132,133.250.64.47,185.156.248.31,DEPENDS_ON,delete
1641790811.357132,185.156.248.31,PORT_24168,HAS_PORT,delete
1641790811.358405,208.133.56.131,PORT_58601,HAS_PORT,add
1641790811.358405,157.161.120.46,208.133.56.131,DEPENDS_ON,add
1641790811.358405,157.161.120.46,PORT_53,HAS_PORT,add
1641790811.358928,202.152.173.180,PORT_445,HAS_PORT,add
1641790811.358928,117.221.14.250,202.152.173.180,DEPENDS_ON,add
1641790811.358928,117.221.14.250,PORT_56679,HAS_PORT,add
1641790811.359168,80.209.130.113,203.65.60.8,DEPENDS_ON,add
1641790811.359168,80.209.130.113,PORT_52503,HAS_PORT,add
1641790811.359168,203.65.60.8,PORT_5481,HAS_PORT,add
1641790811.360602,202.44.207.58,185.221.126.229,DEPENDS_ON,delete
1641790811.360602,202.44.207.58,PORT_22,HAS_PORT,delete
1641790811.360602,185.221.126.229,PORT_44468,HAS_PORT,delete
1641790811.360766,68.173.215.48,PORT_40451,HAS_PORT,add
1641790811.360766,163.21.191.38,68.173.215.48,DEPENDS_ON,add
1641790811.360766,163.21.191.38,PORT_55444,HAS_PORT,add
1641790811.362968,147.108.109.189,203.65.88.199,DEPENDS_ON,add
1641790811.362968,203.65.88.199,PORT_23,HAS_PORT,add
1641790811.362968,147.108.109.189,PORT_61964,HAS_PORT,add
1641790811.362968,SERVICE_TELNET,203.65.88.199,INSTALLED_AT,add
1641790811.365903,163.21.186.0,PORT_63676,HAS_PORT,add
1641790811.365903,167.105.118.69,163.21.186.0,DEPENDS_ON,add
1641790811.365903,167.105.118.69,PORT_3631,HAS_PORT,add
1641790811.367014,163.21.159.88,PORT_8081,HAS_PORT,add
1641790811.367014,167.249.133.202,163.21.159.88,DEPENDS_ON,add
1641790811.367014,167.249.133.202,PORT_17688,HAS_PORT,add
1641790811.36811,8.21.119.84,PORT_11211,HAS_PORT,add
1641790811.36811,133.250.190.87,PORT_4000,HAS_PORT,add
1641790811.36811,8.21.119.84,133.250.190.87,DEPENDS_ON,add
1641790811.368434,133.250.141.133,PORT_42232,HAS_PORT,add
1641790811.368434,118.63.89.60,PORT_18629,HAS_PORT,add
1641790811.368434,118.63.89.60,133.250.141.133,DEPENDS_ON,add
1641790811.370751,139.94.160.220,PORT_11913,HAS_PORT,add
1641790811.370751,139.94.160.220,202.44.208.184,DEPENDS_ON,add
1641790811.370751,202.44.208.184,PORT_1720,HAS_PORT,add
1641790811.370895,203.18.13.242,203.65.102.245,DEPENDS_ON,add
1641790811.370895,203.18.13.242,PORT_51918,HAS_PORT,add
1641790811.370895,203.65.102.245,PORT_23,HAS_PORT,add
1641790811.370895,SERVICE_TELNET,203.65.102.245,INSTALLED_AT,add
1641790811.3758,161.195.80.80,203.65.50.65,DEPENDS_ON,add
1641790811.3758,203.65.50.65,PORT_28422,HAS_PORT,add
1641790811.3758,161.195.80.80,PORT_60000,HAS_PORT,add
1641790811.384253,180.227.168.217,PORT_50690,HAS_PORT,add
1641790811.384253,203.65.103.80,PORT_1433,HAS_PORT,add
1641790811.384253,180.227.168.217,203.65.103.80,DEPENDS_ON,add
1641790811.388942,130.69.250.204,205.227.251.244,DEPENDS_ON,add
1641790811.388942,130.69.250.204,PORT_18691,HAS_PORT,add
1641790811.388942,205.227.251.244,PORT_53,HAS_PORT,add
1641790811.388942,SERVICE_DNS,205.227.251.244,INSTALLED_AT,add
1641790811.391424,133.240.144.218,34.25.108.225,DEPENDS_ON,add
1641790811.391424,133.240.144.218,PORT_443,HAS_PORT,add
1641790811.391424,34.25.108.225,PORT_55236,HAS_PORT,add
1641790811.39466,185.25.118.125,PORT_443,HAS_PORT,delete
1641790811.39466,SERVICE_HTTPS,185.25.118.125,INSTALLED_AT,add
1641790811.39466,133.240.241.27,PORT_50039,HAS_PORT,delete
1641790811.39466,133.240.241.27,185.25.118.125,DEPENDS_ON,delete
1641790811.39474,133.240.241.27,PORT_50040,HAS_PORT,delete
1641790811.39474,133.240.241.27,185.25.118.125,DEPENDS_ON,delete
1641790811.39474,185.25.118.125,PORT_443,HAS_PORT,delete
1641790811.39478,133.240.241.27,185.25.118.125,DEPENDS_ON,delete
1641790811.39478,185.25.118.125,PORT_443,HAS_PORT,delete
1641790811.39478,133.240.241.27,PORT_50042,HAS_PORT,delete
1641790811.394812,167.105.111.205,PORT_47077,HAS_PORT,add
1641790811.394812,167.105.111.205,133.118.163.8,DEPENDS_ON,add
1641790811.394812,133.118.163.8,PORT_24698,HAS_PORT,add
1641790811.394813,133.240.241.27,PORT_50045,HAS_PORT,delete
1641790811.394813,185.25.118.125,PORT_443,HAS_PORT,delete
1641790811.394813,133.240.241.27,185.25.118.125,DEPENDS_ON,delete
1641790811.397531,133.250.96.137,PORT_54971,HAS_PORT,add
1641790811.397531,185.13.30.130,133.250.96.137,DEPENDS_ON,add
1641790811.397531,185.13.30.130,PORT_56037,HAS_PORT,add
1641790811.39808,94.249.205.177,133.250.165.139,DEPENDS_ON,add
1641790811.39808,133.250.165.139,PORT_179,HAS_PORT,add
1641790811.39808,94.249.205.177,PORT_11747,HAS_PORT,add
1641790811.398966,120.12.113.182,PORT_80,HAS_PORT,add
1641790811.398966,157.161.198.2,PORT_30370,HAS_PORT,add
1641790811.398966,157.161.198.2,120.12.113.182,DEPENDS_ON,add
1641790811.399157,167.249.133.172,163.21.174.174,DEPENDS_ON,add
1641790811.399157,167.249.133.172,PORT_20263,HAS_PORT,add
1641790811.399157,163.21.174.174,PORT_12154,HAS_PORT,add
1641790811.400061,80.209.130.113,203.65.30.77,DEPENDS_ON,add
1641790811.400061,80.209.130.113,PORT_52307,HAS_PORT,add
1641790811.400061,203.65.30.77,PORT_5481,HAS_PORT,add
1641790811.400747,91.197.168.159,PORT_443,HAS_PORT,add
1641790811.400747,91.197.168.159,163.21.35.183,DEPENDS_ON,add
1641790811.400747,163.21.35.183,PORT_52435,HAS_PORT,add
1641790811.402376,167.249.133.198,PORT_9468,HAS_PORT,add
1641790811.402376,167.249.133.198,133.118.122.7,DEPENDS_ON,add
1641790811.402376,133.118.122.7,PORT_502,HAS_PORT,add
1641790811.402514,133.118.78.2,PORT_47772,HAS_PORT,add
1641790811.402514,167.105.109.29,133.118.78.2,DEPENDS_ON,add
1641790811.402514,167.105.109.29,PORT_37629,HAS_PORT,add
1641790811.41031,163.21.35.183,PORT_52435,HAS_PORT,add
1641790811.41031,91.197.168.159,PORT_443,HAS_PORT,add
1641790811.41031,163.21.35.183,91.197.168.159,DEPENDS_ON,add
1641790811.41284,185.156.249.122,PORT_59947,HAS_PORT,add
1641790811.41284,133.250.181.182,PORT_8636,HAS_PORT,add
1641790811.41284,185.156.249.122,133.250.181.182,DEPENDS_ON,add
1641790811.414388,168.8.27.165,PORT_443,HAS_PORT,add
1641790811.414388,202.44.198.79,PORT_13578,HAS_PORT,add
1641790811.414388,168.8.27.165,202.44.198.79,DEPENDS_ON,add
1641790811.417448,45.121.111.226,PORT_48077,HAS_PORT,add
1641790811.417448,45.121.111.226,202.44.214.14,DEPENDS_ON,add
1641790811.417448,202.44.214.14,PORT_5061,HAS_PORT,add
1641790811.421796,163.21.161.7,PORT_63721,HAS_PORT,add
1641790811.421796,163.21.161.7,54.150.190.30,DEPENDS_ON,add
1641790811.421796,54.150.190.30,PORT_443,HAS_PORT,add
1641790811.421837,163.21.161.7,54.24.107.199,DEPENDS_ON,add
1641790811.421837,54.24.107.199,PORT_443,HAS_PORT,add
1641790811.421837,163.21.161.7,PORT_60318,HAS_PORT,add
1641790811.423862,54.150.190.30,163.21.161.7,DEPENDS_ON,add
1641790811.423862,163.21.161.7,PORT_63721,HAS_PORT,add
1641790811.423862,54.150.190.30,PORT_443,HAS_PORT,add
1641790811.424306,133.250.102.219,PORT_47815,HAS_PORT,add
1641790811.424306,167.105.111.193,133.250.102.219,DEPENDS_ON,add
1641790811.424306,167.105.111.193,PORT_44990,HAS_PORT,add
1641790811.426209,54.24.107.199,163.21.161.7,DEPENDS_ON,add
1641790811.426209,163.21.161.7,PORT_60318,HAS_PORT,add
1641790811.426209,54.24.107.199,PORT_443,HAS_PORT,add
1641790811.426718,3.203.228.6,PORT_23221,HAS_PORT,add
1641790811.426718,157.161.120.46,PORT_53,HAS_PORT,add
1641790811.426718,157.161.120.46,3.203.228.6,DEPENDS_ON,add
1641790811.428698,133.118.0.47,PORT_5481,HAS_PORT,add
1641790811.428698,80.209.130.113,PORT_48270,HAS_PORT,add
1641790811.428698,80.209.130.113,133.118.0.47,DEPENDS_ON,add
1641790811.428913,94.0.162.106,202.152.168.160,DEPENDS_ON,add
1641790811.428913,94.0.162.106,PORT_60706,HAS_PORT,add
1641790811.428913,202.152.168.160,PORT_445,HAS_PORT,add
1641790811.430303,148.32.163.147,163.21.43.97,DEPENDS_ON,add
1641790811.430303,148.32.163.147,PORT_37691,HAS_PORT,add
1641790811.430303,163.21.43.97,PORT_23,HAS_PORT,add
1641790811.430391,185.137.241.241,PORT_54778,HAS_PORT,delete
1641790811.430391,202.152.168.210,PORT_3402,HAS_PORT,delete
1641790811.430391,185.137.241.241,202.152.168.210,DEPENDS_ON,delete
1641790811.430522,202.152.168.145,PORT_2015,HAS_PORT,delete
1641790811.430522,68.72.147.251,PORT_52838,HAS_PORT,delete
1641790811.430522,68.72.147.251,202.152.168.145,DEPENDS_ON,delete
1641790811.432404,133.118.223.207,PORT_5481,HAS_PORT,add
1641790811.432404,80.209.130.113,PORT_57279,HAS_PORT,add
1641790811.432404,80.209.130.113,133.118.223.207,DEPENDS_ON,add
1641790811.433019,203.65.80.38,PORT_3389,HAS_PORT,add
1641790811.433019,23.175.4.221,PORT_42890,HAS_PORT,add
1641790811.433019,23.175.4.221,203.65.80.38,DEPENDS_ON,add
1641790811.438577,133.118.9.59,PORT_5481,HAS_PORT,add
1641790811.438577,80.209.130.113,133.118.9.59,DEPENDS_ON,add
1641790811.438577,80.209.130.113,PORT_58730,HAS_PORT,add
1641790811.440217,170.13.63.225,163.21.191.109,DEPENDS_ON,add
1641790811.440217,170.13.63.225,PORT_443,HAS_PORT,add
1641790811.440217,163.21.191.109,PORT_55578,HAS_PORT,add
1641790811.440527,157.161.112.212,213.3.184.158,DEPENDS_ON,add
1641790811.440527,157.161.112.212,PORT_63364,HAS_PORT,add
1641790811.440527,213.3.184.158,PORT_443,HAS_PORT,add
1641790811.442231,193.108.104.198,163.21.251.47,DEPENDS_ON,add
1641790811.442231,163.21.251.47,PORT_61712,HAS_PORT,add
1641790811.442231,193.108.104.198,PORT_443,HAS_PORT,add
1641790811.442598,147.182.4.102,133.118.38.42,DEPENDS_ON,add
1641790811.442598,133.118.38.42,PORT_3010,HAS_PORT,add
1641790811.442598,147.182.4.102,PORT_61953,HAS_PORT,add
1641790811.448283,157.161.112.212,213.3.184.158,DEPENDS_ON,delete
1641790811.448283,157.161.112.212,PORT_63364,HAS_PORT,delete
1641790811.448283,213.3.184.158,PORT_443,HAS_PORT,delete
1641790811.44846,163.21.191.109,PORT_55578,HAS_PORT,add
1641790811.44846,170.13.63.225,PORT_443,HAS_PORT,add
1641790811.44846,163.21.191.109,170.13.63.225,DEPENDS_ON,add
1641790811.448498,167.249.133.185,PORT_62733,HAS_PORT,add
1641790811.448498,202.44.247.142,PORT_3950,HAS_PORT,add
1641790811.448498,167.249.133.185,202.44.247.142,DEPENDS_ON,add
1641790811.450177,163.21.251.47,193.108.104.198,DEPENDS_ON,add
1641790811.450177,193.108.104.198,PORT_443,HAS_PORT,add
1641790811.450177,163.21.251.47,PORT_61712,HAS_PORT,add
1641790811.453061,104.11.85.189,163.21.221.34,DEPENDS_ON,add
1641790811.453061,104.11.85.189,PORT_443,HAS_PORT,add
1641790811.453061,163.21.221.34,PORT_60944,HAS_PORT,add
1641790811.453123,185.156.249.122,PORT_59947,HAS_PORT,add
1641790811.453123,163.21.168.18,PORT_8112,HAS_PORT,add
1641790811.453123,185.156.249.122,163.21.168.18,DEPENDS_ON,add
1641790811.459477,163.21.12.252,PORT_4432,HAS_PORT,add
1641790811.459477,45.121.111.147,163.21.12.252,DEPENDS_ON,add
1641790811.459477,45.121.111.147,PORT_57527,HAS_PORT,add
1641790811.459971,52.120.69.42,PORT_443,HAS_PORT,add
1641790811.459971,133.240.249.183,52.120.69.42,DEPENDS_ON,add
1641790811.459971,133.240.249.183,PORT_55761,HAS_PORT,add
1641790811.46014,52.120.69.42,PORT_443,HAS_PORT,add
1641790811.46014,133.240.249.183,PORT_55761,HAS_PORT,add
